/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_150.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_150.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_150.jpg, 0, 0, 0, 7.784715E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_267.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_267.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_267.jpg, 0, 0, 0, 7.818068E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_374.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_374.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_374.jpg, 0, 0, 0, 7.939385E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_487.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_487.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_487.jpg, 0, 0, 0, 7.784979E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_603.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_603.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_603.jpg, 0, 0, 0, 7.994817E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_707.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_707.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_707.jpg, 0, 0, 0, 7.77581E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_808.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_808.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_808.jpg, 0, 0, 0, 7.79485E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_37_917.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_37_917.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_37_917.jpg, 0, 0, 0, 7.867884E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_039.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_039.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_039.jpg, 0, 0, 0, 7.852966E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_155.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_155.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_155.jpg, 0, 0, 0, 7.856262E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_289.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_289.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_289.jpg, 0, 0.223767, 0, 0.1867958
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_397.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_397.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_397.jpg, 0, 0.5450428, 0, 0.6308475
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_506.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_506.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_506.jpg, -0.325098, 0.8701408, 0, 1.52116
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_606.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_606.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_606.jpg, -0.6535832, 1, 0, 2.894719
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_715.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_715.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_715.jpg, -0.3259681, 1, 0, 4.07266
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_820.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_820.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_820.jpg, -0.01005328, 1, 0, 5.467354
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_38_926.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_38_926.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_38_926.jpg, 0, 1, 0, 6.61802
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_037.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_037.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_037.jpg, -0.333258, 1, 0, 7.733051
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_144.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_144.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_144.jpg, -0.6546209, 1, 0, 8.99945
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_244.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_244.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_244.jpg, -0.3533192, 1, 0, 10.11656
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_361.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_361.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_361.jpg, -0.004098058, 1, 0, 11.53531
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_480.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_480.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_480.jpg, 0, 1, 0, 12.40686
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_587.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_587.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_587.jpg, -0.1646368, 1, 0, 13.83783
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_688.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_688.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_688.jpg, -0.1357316, 1, 0, 14.87555
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_791.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_791.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_791.jpg, 0, 1, 0, 15.86108
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_39_899.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_39_899.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_39_899.jpg, -0.09513259, 1, 0, 16.96614
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_40_012.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_40_012.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_40_012.jpg, 0, 1, 0, 18.19884
/Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/center_2023_06_27_01_21_40_115.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/left_2023_06_27_01_21_40_115.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Train3/IMG/right_2023_06_27_01_21_40_115.jpg, 0, 1, 0, 19.21854
